region_from,flow_name,unit,scenario,value
China,Chemicals and petrochemicals products,EUR,baseline,1136749257603.5017
China,Chemicals and petrochemicals products,EUR,shock 1.1,1136749257604.251
China,Chemicals and petrochemicals products,EUR,shock 1.2,1136749257604.251
China,Chemicals and petrochemicals products,EUR,shock 2,1136749257603.5015
China,Chemicals and petrochemicals products,EUR,shock 3.1,1136749257603.5015
China,Chemicals and petrochemicals products,EUR,shock 3.2,1136749257602.9878
China,Transportation services,EUR,baseline,283504210282.9055
China,Transportation services,EUR,shock 1.1,283504210283.32135
China,Transportation services,EUR,shock 1.2,283504210283.32135
China,Transportation services,EUR,shock 2,283504210282.90546
China,Transportation services,EUR,shock 3.1,283504210282.90546
China,Transportation services,EUR,shock 3.2,283504210282.8219
China,"Non-ferrous metals, non-metallic mineral products",EUR,baseline,673265382415.1794
China,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.1,673265382415.505
China,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.2,673265382415.505
China,"Non-ferrous metals, non-metallic mineral products",EUR,shock 2,673265382415.1793
China,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.1,673265382415.1793
China,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.2,673265382415.026
China,Other mining and quarrying products,EUR,baseline,204408004720.18854
China,Other mining and quarrying products,EUR,shock 1.1,204408004720.2961
China,Other mining and quarrying products,EUR,shock 1.2,204408004720.2961
China,Other mining and quarrying products,EUR,shock 2,204408004720.1885
China,Other mining and quarrying products,EUR,shock 3.1,204408004720.1885
China,Other mining and quarrying products,EUR,shock 3.2,204408004720.13437
China,"Agriculture, forestry, animal raising and fisheries products",EUR,baseline,754032973264.2891
China,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.1,754032973264.4395
China,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.2,754032973264.4395
China,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 2,754032973264.2891
China,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.1,754032973264.2891
China,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.2,754032973264.2198
China,Fossils and refined fossil products,EUR,baseline,763701605531.6163
China,Fossils and refined fossil products,EUR,shock 1.1,763701605531.9602
China,Fossils and refined fossil products,EUR,shock 1.2,763701605531.9602
China,Fossils and refined fossil products,EUR,shock 2,763701605531.6161
China,Fossils and refined fossil products,EUR,shock 3.1,763701605531.6161
China,Fossils and refined fossil products,EUR,shock 3.2,763701605530.9562
China,Iron and steel products,EUR,baseline,1057185906591.8499
China,Iron and steel products,EUR,shock 1.1,1057185906592.4767
China,Iron and steel products,EUR,shock 1.2,1057185906592.4767
China,Iron and steel products,EUR,shock 2,1057185906591.8497
China,Iron and steel products,EUR,shock 3.1,1057185906591.8497
China,Iron and steel products,EUR,shock 3.2,1057185906591.4945
China,Food products,EUR,baseline,769726999673.7687
China,Food products,EUR,shock 1.1,769726999673.8828
China,Food products,EUR,shock 1.2,769726999673.8828
China,Food products,EUR,shock 2,769726999673.7687
China,Food products,EUR,shock 3.1,769726999673.7687
China,Food products,EUR,shock 3.2,769726999673.7126
China,Other manufacturing products,EUR,baseline,3830053164840.007
China,Other manufacturing products,EUR,shock 1.1,3830053164841.84
China,Other manufacturing products,EUR,shock 1.2,3830053164841.839
China,Other manufacturing products,EUR,shock 2,3830053164840.007
China,Other manufacturing products,EUR,shock 3.1,3830053164840.007
China,Other manufacturing products,EUR,shock 3.2,3830053164839.1406
China,Cement and related products,EUR,baseline,63426767159.18895
China,Cement and related products,EUR,shock 1.1,63426767159.19153
China,Cement and related products,EUR,shock 1.2,63426767159.19153
China,Cement and related products,EUR,shock 2,63426767159.18894
China,Cement and related products,EUR,shock 3.1,63426767159.18894
China,Cement and related products,EUR,shock 3.2,63426767159.18773
China,Other services,EUR,baseline,4085173242857.2217
China,Other services,EUR,shock 1.1,4085173242858.1875
China,Other services,EUR,shock 1.2,4085173242858.1875
China,Other services,EUR,shock 2,4085173242857.2207
China,Other services,EUR,shock 3.1,4085173242857.2207
China,Other services,EUR,shock 3.2,4085173242856.707
China,Construction,EUR,baseline,1495743593851.7524
China,Construction,EUR,shock 1.1,1495743593851.768
China,Construction,EUR,shock 1.2,1495743593851.768
China,Construction,EUR,shock 2,1495743593851.7524
China,Construction,EUR,shock 3.1,1495743593851.7524
China,Construction,EUR,shock 3.2,1495743593851.7473
China,DFIG generators,EUR,baseline,0.0
China,DFIG generators,EUR,shock 1.1,0.0
China,DFIG generators,EUR,shock 1.2,0.0
China,DFIG generators,EUR,shock 2,0.0
China,DFIG generators,EUR,shock 3.1,0.0
China,DFIG generators,EUR,shock 3.2,0.0
China,Dysprosium,EUR,baseline,0.0
China,Dysprosium,EUR,shock 1.1,0.0
China,Dysprosium,EUR,shock 1.2,0.0
China,Dysprosium,EUR,shock 2,0.0
China,Dysprosium,EUR,shock 3.1,0.0
China,Dysprosium,EUR,shock 3.2,0.0
China,Electrical machinery and apparatus,EUR,baseline,535770832802.88934
China,Electrical machinery and apparatus,EUR,shock 1.1,535770832803.32446
China,Electrical machinery and apparatus,EUR,shock 1.2,535770832803.3244
China,Electrical machinery and apparatus,EUR,shock 2,535770832802.88947
China,Electrical machinery and apparatus,EUR,shock 3.1,535770832802.88947
China,Electrical machinery and apparatus,EUR,shock 3.2,535770832802.76685
China,Other Renewable Electricity,EUR,baseline,54613946612.31032
China,Other Renewable Electricity,EUR,shock 1.1,54613946612.33366
China,Other Renewable Electricity,EUR,shock 1.2,54613946612.33365
China,Other Renewable Electricity,EUR,shock 2,54613946612.310295
China,Other Renewable Electricity,EUR,shock 3.1,54613946612.310295
China,Other Renewable Electricity,EUR,shock 3.2,54613946612.295715
China,Non-Renewable Electricity,EUR,baseline,295735736096.0872
China,Non-Renewable Electricity,EUR,shock 1.1,295735736096.2133
China,Non-Renewable Electricity,EUR,shock 1.2,295735736096.2133
China,Non-Renewable Electricity,EUR,shock 2,295735736096.0871
China,Non-Renewable Electricity,EUR,shock 3.1,295735736096.0871
China,Non-Renewable Electricity,EUR,shock 3.2,295735736096.0083
China,Electricity by solar photovoltaic,EUR,baseline,12805269.73928709
China,Electricity by solar photovoltaic,EUR,shock 1.1,12805269.739292901
China,Electricity by solar photovoltaic,EUR,shock 1.2,12805269.73929159
China,Electricity by solar photovoltaic,EUR,shock 2,12805269.739286114
China,Electricity by solar photovoltaic,EUR,shock 3.1,12805269.739286114
China,Electricity by solar photovoltaic,EUR,shock 3.2,12805269.739280583
China,Electricity by wind,EUR,baseline,641169819.5418004
China,Electricity by wind,EUR,shock 1.1,641169819.5420884
China,Electricity by wind,EUR,shock 1.2,641169819.5420858
China,Electricity by wind,EUR,shock 2,641169819.5417985
China,Electricity by wind,EUR,shock 3.1,641169819.5417985
China,Electricity by wind,EUR,shock 3.2,641169819.541586
China,Mono-Si and poli-Si cells,EUR,baseline,-8.823921754978277e-06
China,Mono-Si and poli-Si cells,EUR,shock 1.1,-7.276639309094908e-06
China,Mono-Si and poli-Si cells,EUR,shock 1.2,-1.3322171828995835e-05
China,Mono-Si and poli-Si cells,EUR,shock 2,-1.3322171828995435e-05
China,Mono-Si and poli-Si cells,EUR,shock 3.1,-1.3322171828995435e-05
China,Mono-Si and poli-Si cells,EUR,shock 3.2,-1.3322171828991577e-05
China,Neodymium,EUR,baseline,0.0
China,Neodymium,EUR,shock 1.1,0.0
China,Neodymium,EUR,shock 1.2,0.0
China,Neodymium,EUR,shock 2,0.0
China,Neodymium,EUR,shock 3.1,0.0
China,Neodymium,EUR,shock 3.2,0.0
China,Offshore wind plants,EUR,baseline,0.0
China,Offshore wind plants,EUR,shock 1.1,0.0
China,Offshore wind plants,EUR,shock 1.2,0.0
China,Offshore wind plants,EUR,shock 2,0.0
China,Offshore wind plants,EUR,shock 3.1,0.0
China,Offshore wind plants,EUR,shock 3.2,0.0
China,Onshore wind plants,EUR,baseline,0.0
China,Onshore wind plants,EUR,shock 1.1,0.0
China,Onshore wind plants,EUR,shock 1.2,0.0
China,Onshore wind plants,EUR,shock 2,0.0
China,Onshore wind plants,EUR,shock 3.1,0.0
China,Onshore wind plants,EUR,shock 3.2,0.0
China,PMG generators,EUR,baseline,0.0
China,PMG generators,EUR,shock 1.1,0.0
China,PMG generators,EUR,shock 1.2,0.0
China,PMG generators,EUR,shock 2,0.0
China,PMG generators,EUR,shock 3.1,0.0
China,PMG generators,EUR,shock 3.2,0.0
China,Photovoltaic modules,EUR,baseline,-2.005777529713101e-06
China,Photovoltaic modules,EUR,shock 1.1,0.0
China,Photovoltaic modules,EUR,shock 1.2,0.0
China,Photovoltaic modules,EUR,shock 2,0.0
China,Photovoltaic modules,EUR,shock 3.1,0.0
China,Photovoltaic modules,EUR,shock 3.2,0.0
China,Photovoltaic plants,EUR,baseline,0.0
China,Photovoltaic plants,EUR,shock 1.1,0.0
China,Photovoltaic plants,EUR,shock 1.2,0.0
China,Photovoltaic plants,EUR,shock 2,0.0
China,Photovoltaic plants,EUR,shock 3.1,0.0
China,Photovoltaic plants,EUR,shock 3.2,0.0
China,Raw silicon,EUR,baseline,-4.1238773257762975e-06
China,Raw silicon,EUR,shock 1.1,-3.3078026117381902e-06
China,Raw silicon,EUR,shock 1.2,-6.055970743925547e-06
China,Raw silicon,EUR,shock 2,-6.055970743925367e-06
China,Raw silicon,EUR,shock 3.1,-6.055970743925367e-06
China,Raw silicon,EUR,shock 3.2,-6.055970743923612e-06
EU27+UK,Chemicals and petrochemicals products,EUR,baseline,767036068057.2344
EU27+UK,Chemicals and petrochemicals products,EUR,shock 1.1,767036068062.72
EU27+UK,Chemicals and petrochemicals products,EUR,shock 1.2,767036068062.7195
EU27+UK,Chemicals and petrochemicals products,EUR,shock 2,767036068057.2343
EU27+UK,Chemicals and petrochemicals products,EUR,shock 3.1,767036068057.2343
EU27+UK,Chemicals and petrochemicals products,EUR,shock 3.2,767036068055.0977
EU27+UK,Transportation services,EUR,baseline,1061190502678.7588
EU27+UK,Transportation services,EUR,shock 1.1,1061190502697.0952
EU27+UK,Transportation services,EUR,shock 1.2,1061190502697.0933
EU27+UK,Transportation services,EUR,shock 2,1061190502678.758
EU27+UK,Transportation services,EUR,shock 3.1,1061190502678.758
EU27+UK,Transportation services,EUR,shock 3.2,1061190502671.9785
EU27+UK,"Non-ferrous metals, non-metallic mineral products",EUR,baseline,289886354093.433
EU27+UK,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.1,289886354096.3627
EU27+UK,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.2,289886354096.36224
EU27+UK,"Non-ferrous metals, non-metallic mineral products",EUR,shock 2,289886354093.4329
EU27+UK,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.1,289886354093.4329
EU27+UK,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.2,289886354093.0869
EU27+UK,Other mining and quarrying products,EUR,baseline,71134054801.00807
EU27+UK,Other mining and quarrying products,EUR,shock 1.1,71134054801.67897
EU27+UK,Other mining and quarrying products,EUR,shock 1.2,71134054801.67868
EU27+UK,Other mining and quarrying products,EUR,shock 2,71134054801.00798
EU27+UK,Other mining and quarrying products,EUR,shock 3.1,71134054801.00798
EU27+UK,Other mining and quarrying products,EUR,shock 3.2,71134054800.87729
EU27+UK,"Agriculture, forestry, animal raising and fisheries products",EUR,baseline,458766513709.8833
EU27+UK,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.1,458766513710.49976
EU27+UK,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.2,458766513710.4994
EU27+UK,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 2,458766513709.8832
EU27+UK,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.1,458766513709.8832
EU27+UK,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.2,458766513709.7523
EU27+UK,Fossils and refined fossil products,EUR,baseline,502343637174.64526
EU27+UK,Fossils and refined fossil products,EUR,shock 1.1,502343637188.36145
EU27+UK,Fossils and refined fossil products,EUR,shock 1.2,502343637188.36084
EU27+UK,Fossils and refined fossil products,EUR,shock 2,502343637174.645
EU27+UK,Fossils and refined fossil products,EUR,shock 3.1,502343637174.645
EU27+UK,Fossils and refined fossil products,EUR,shock 3.2,502343637130.3197
EU27+UK,Iron and steel products,EUR,baseline,708180880454.275
EU27+UK,Iron and steel products,EUR,shock 1.1,708180880462.2649
EU27+UK,Iron and steel products,EUR,shock 1.2,708180880462.2639
EU27+UK,Iron and steel products,EUR,shock 2,708180880454.2749
EU27+UK,Iron and steel products,EUR,shock 3.1,708180880454.2749
EU27+UK,Iron and steel products,EUR,shock 3.2,708180880452.9971
EU27+UK,Food products,EUR,baseline,1034117184138.738
EU27+UK,Food products,EUR,shock 1.1,1034117184139.847
EU27+UK,Food products,EUR,shock 1.2,1034117184139.8467
EU27+UK,Food products,EUR,shock 2,1034117184138.738
EU27+UK,Food products,EUR,shock 3.1,1034117184138.738
EU27+UK,Food products,EUR,shock 3.2,1034117184138.4473
EU27+UK,Other manufacturing products,EUR,baseline,3613415533062.867
EU27+UK,Other manufacturing products,EUR,shock 1.1,3613415533082.499
EU27+UK,Other manufacturing products,EUR,shock 1.2,3613415533082.4976
EU27+UK,Other manufacturing products,EUR,shock 2,3613415533062.8667
EU27+UK,Other manufacturing products,EUR,shock 3.1,3613415533062.8667
EU27+UK,Other manufacturing products,EUR,shock 3.2,3613415533055.6445
EU27+UK,Cement and related products,EUR,baseline,126516606399.25415
EU27+UK,Cement and related products,EUR,shock 1.1,126516606400.21736
EU27+UK,Cement and related products,EUR,shock 1.2,126516606400.21729
EU27+UK,Cement and related products,EUR,shock 2,126516606399.25432
EU27+UK,Cement and related products,EUR,shock 3.1,126516606399.25432
EU27+UK,Cement and related products,EUR,shock 3.2,126516606399.32474
EU27+UK,Other services,EUR,baseline,13809822165475.074
EU27+UK,Other services,EUR,shock 1.1,13809822165608.857
EU27+UK,Other services,EUR,shock 1.2,13809822165608.848
EU27+UK,Other services,EUR,shock 2,13809822165475.07
EU27+UK,Other services,EUR,shock 3.1,13809822165475.07
EU27+UK,Other services,EUR,shock 3.2,13809822165444.95
EU27+UK,Construction,EUR,baseline,1923125577795.2742
EU27+UK,Construction,EUR,shock 1.1,1923125577800.2915
EU27+UK,Construction,EUR,shock 1.2,1923125577800.291
EU27+UK,Construction,EUR,shock 2,1923125577795.2747
EU27+UK,Construction,EUR,shock 3.1,1923125577795.2747
EU27+UK,Construction,EUR,shock 3.2,1923125577796.8472
EU27+UK,DFIG generators,EUR,baseline,0.0
EU27+UK,DFIG generators,EUR,shock 1.1,0.0
EU27+UK,DFIG generators,EUR,shock 1.2,0.0
EU27+UK,DFIG generators,EUR,shock 2,0.0
EU27+UK,DFIG generators,EUR,shock 3.1,0.0
EU27+UK,DFIG generators,EUR,shock 3.2,0.0
EU27+UK,Dysprosium,EUR,baseline,0.0
EU27+UK,Dysprosium,EUR,shock 1.1,0.0
EU27+UK,Dysprosium,EUR,shock 1.2,0.0
EU27+UK,Dysprosium,EUR,shock 2,0.0
EU27+UK,Dysprosium,EUR,shock 3.1,0.0
EU27+UK,Dysprosium,EUR,shock 3.2,0.0
EU27+UK,Electrical machinery and apparatus,EUR,baseline,354093105553.9435
EU27+UK,Electrical machinery and apparatus,EUR,shock 1.1,354093105561.19806
EU27+UK,Electrical machinery and apparatus,EUR,shock 1.2,354093105561.19763
EU27+UK,Electrical machinery and apparatus,EUR,shock 2,354093105553.94336
EU27+UK,Electrical machinery and apparatus,EUR,shock 3.1,354093105553.94336
EU27+UK,Electrical machinery and apparatus,EUR,shock 3.2,354093105553.34375
EU27+UK,Other Renewable Electricity,EUR,baseline,34025564640.096054
EU27+UK,Other Renewable Electricity,EUR,shock 1.1,34025564641.063896
EU27+UK,Other Renewable Electricity,EUR,shock 1.2,34025564641.063835
EU27+UK,Other Renewable Electricity,EUR,shock 2,34025564640.09603
EU27+UK,Other Renewable Electricity,EUR,shock 3.1,34025564640.09603
EU27+UK,Other Renewable Electricity,EUR,shock 3.2,34025564639.786682
EU27+UK,Non-Renewable Electricity,EUR,baseline,236402287315.8443
EU27+UK,Non-Renewable Electricity,EUR,shock 1.1,236402287537.94995
EU27+UK,Non-Renewable Electricity,EUR,shock 1.2,236402287537.9496
EU27+UK,Non-Renewable Electricity,EUR,shock 2,236402287315.84418
EU27+UK,Non-Renewable Electricity,EUR,shock 3.1,236402287315.84418
EU27+UK,Non-Renewable Electricity,EUR,shock 3.2,236402287097.1106
EU27+UK,Electricity by solar photovoltaic,EUR,baseline,787067907.8619978
EU27+UK,Electricity by solar photovoltaic,EUR,shock 1.1,787067907.8685511
EU27+UK,Electricity by solar photovoltaic,EUR,shock 1.2,787067907.8685485
EU27+UK,Electricity by solar photovoltaic,EUR,shock 2,787067907.8619962
EU27+UK,Electricity by solar photovoltaic,EUR,shock 3.1,787067907.8619962
EU27+UK,Electricity by solar photovoltaic,EUR,shock 3.2,787067907.8595803
EU27+UK,Electricity by wind,EUR,baseline,9698973046.782612
EU27+UK,Electricity by wind,EUR,shock 1.1,9698973047.065657
EU27+UK,Electricity by wind,EUR,shock 1.2,9698973047.065632
EU27+UK,Electricity by wind,EUR,shock 2,9698973046.782604
EU27+UK,Electricity by wind,EUR,shock 3.1,9698973046.782604
EU27+UK,Electricity by wind,EUR,shock 3.2,9698973263.693233
EU27+UK,Mono-Si and poli-Si cells,EUR,baseline,-6.639164385969262e-06
EU27+UK,Mono-Si and poli-Si cells,EUR,shock 1.1,-5.126446092078607e-06
EU27+UK,Mono-Si and poli-Si cells,EUR,shock 1.2,-9.385568366071756e-06
EU27+UK,Mono-Si and poli-Si cells,EUR,shock 2,-9.385568366071475e-06
EU27+UK,Mono-Si and poli-Si cells,EUR,shock 3.1,-9.385568366071475e-06
EU27+UK,Mono-Si and poli-Si cells,EUR,shock 3.2,-9.385568366068757e-06
EU27+UK,Neodymium,EUR,baseline,0.0
EU27+UK,Neodymium,EUR,shock 1.1,0.0
EU27+UK,Neodymium,EUR,shock 1.2,0.0
EU27+UK,Neodymium,EUR,shock 2,0.0
EU27+UK,Neodymium,EUR,shock 3.1,0.0
EU27+UK,Neodymium,EUR,shock 3.2,0.0
EU27+UK,Offshore wind plants,EUR,baseline,0.0
EU27+UK,Offshore wind plants,EUR,shock 1.1,0.0
EU27+UK,Offshore wind plants,EUR,shock 1.2,955729856.8001666
EU27+UK,Offshore wind plants,EUR,shock 2,958922540.1807611
EU27+UK,Offshore wind plants,EUR,shock 3.1,955729856.7737986
EU27+UK,Offshore wind plants,EUR,shock 3.2,955729876.4419016
EU27+UK,Onshore wind plants,EUR,baseline,0.0
EU27+UK,Onshore wind plants,EUR,shock 1.1,0.0
EU27+UK,Onshore wind plants,EUR,shock 1.2,553571540.0072961
EU27+UK,Onshore wind plants,EUR,shock 2,553571539.9920233
EU27+UK,Onshore wind plants,EUR,shock 3.1,553571539.9920233
EU27+UK,Onshore wind plants,EUR,shock 3.2,553571551.3840522
EU27+UK,PMG generators,EUR,baseline,0.0
EU27+UK,PMG generators,EUR,shock 1.1,0.0
EU27+UK,PMG generators,EUR,shock 1.2,0.0
EU27+UK,PMG generators,EUR,shock 2,0.0
EU27+UK,PMG generators,EUR,shock 3.1,0.0
EU27+UK,PMG generators,EUR,shock 3.2,0.0
EU27+UK,Photovoltaic modules,EUR,baseline,-7.548467083756573e-06
EU27+UK,Photovoltaic modules,EUR,shock 1.1,0.0
EU27+UK,Photovoltaic modules,EUR,shock 1.2,0.0
EU27+UK,Photovoltaic modules,EUR,shock 2,0.0
EU27+UK,Photovoltaic modules,EUR,shock 3.1,0.0
EU27+UK,Photovoltaic modules,EUR,shock 3.2,0.0
EU27+UK,Photovoltaic plants,EUR,baseline,0.0
EU27+UK,Photovoltaic plants,EUR,shock 1.1,0.0
