region_from,flow_name,unit,scenario,value
EU27+UK,Photovoltaic plants,EUR,shock 1.2,142317908.2507836
EU27+UK,Photovoltaic plants,EUR,shock 2,142317908.24960515
EU27+UK,Photovoltaic plants,EUR,shock 3.1,142317908.24960515
EU27+UK,Photovoltaic plants,EUR,shock 3.2,142317908.24919134
EU27+UK,Raw silicon,EUR,baseline,-4.165532911818857e-06
EU27+UK,Raw silicon,EUR,shock 1.1,-3.341214973344088e-06
EU27+UK,Raw silicon,EUR,shock 1.2,-6.117142557398556e-06
EU27+UK,Raw silicon,EUR,shock 2,-6.117142557398372e-06
EU27+UK,Raw silicon,EUR,shock 3.1,-6.117142557398372e-06
EU27+UK,Raw silicon,EUR,shock 3.2,-6.1171425573966015e-06
RoW,Chemicals and petrochemicals products,EUR,baseline,1980397446568.785
RoW,Chemicals and petrochemicals products,EUR,shock 1.1,1980397446572.5164
RoW,Chemicals and petrochemicals products,EUR,shock 1.2,1980397446572.5159
RoW,Chemicals and petrochemicals products,EUR,shock 2,1980397446568.7847
RoW,Chemicals and petrochemicals products,EUR,shock 3.1,1980397446568.7847
RoW,Chemicals and petrochemicals products,EUR,shock 3.2,1980397446565.7268
RoW,Transportation services,EUR,baseline,1902820225907.896
RoW,Transportation services,EUR,shock 1.1,1902820225912.8164
RoW,Transportation services,EUR,shock 1.2,1902820225912.816
RoW,Transportation services,EUR,shock 2,1902820225907.896
RoW,Transportation services,EUR,shock 3.1,1902820225907.896
RoW,Transportation services,EUR,shock 3.2,1902820225905.2134
RoW,"Non-ferrous metals, non-metallic mineral products",EUR,baseline,668634157519.742
RoW,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.1,668634157520.8696
RoW,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.2,668634157520.8694
RoW,"Non-ferrous metals, non-metallic mineral products",EUR,shock 2,668634157519.7422
RoW,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.1,668634157519.7422
RoW,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.2,668634157519.1975
RoW,Other mining and quarrying products,EUR,baseline,488992433141.76746
RoW,Other mining and quarrying products,EUR,shock 1.1,488992433142.5657
RoW,Other mining and quarrying products,EUR,shock 1.2,488992433142.56537
RoW,Other mining and quarrying products,EUR,shock 2,488992433141.7676
RoW,Other mining and quarrying products,EUR,shock 3.1,488992433141.7676
RoW,Other mining and quarrying products,EUR,shock 3.2,488992433141.29767
RoW,"Agriculture, forestry, animal raising and fisheries products",EUR,baseline,2037801994734.5898
RoW,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.1,2037801994735.227
RoW,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.2,2037801994735.227
RoW,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 2,2037801994734.5894
RoW,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.1,2037801994734.5894
RoW,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.2,2037801994734.0405
RoW,Fossils and refined fossil products,EUR,baseline,2733110813396.412
RoW,Fossils and refined fossil products,EUR,shock 1.1,2733110813429.3916
RoW,Fossils and refined fossil products,EUR,shock 1.2,2733110813429.39
RoW,Fossils and refined fossil products,EUR,shock 2,2733110813396.4116
RoW,Fossils and refined fossil products,EUR,shock 3.1,2733110813396.4116
RoW,Fossils and refined fossil products,EUR,shock 3.2,2733110813325.0366
RoW,Iron and steel products,EUR,baseline,1451955737554.3362
RoW,Iron and steel products,EUR,shock 1.1,1451955737556.0803
RoW,Iron and steel products,EUR,shock 1.2,1451955737556.0796
RoW,Iron and steel products,EUR,shock 2,1451955737554.3362
RoW,Iron and steel products,EUR,shock 3.1,1451955737554.3362
RoW,Iron and steel products,EUR,shock 3.2,1451955737552.5688
RoW,Food products,EUR,baseline,2027735941679.7285
RoW,Food products,EUR,shock 1.1,2027735941680.0518
RoW,Food products,EUR,shock 1.2,2027735941680.0513
RoW,Food products,EUR,shock 2,2027735941679.7285
RoW,Food products,EUR,shock 3.1,2027735941679.7285
RoW,Food products,EUR,shock 3.2,2027735941679.4941
RoW,Other manufacturing products,EUR,baseline,6337738929239.307
RoW,Other manufacturing products,EUR,shock 1.1,6337738929243.092
RoW,Other manufacturing products,EUR,shock 1.2,6337738929243.09
RoW,Other manufacturing products,EUR,shock 2,6337738929239.307
RoW,Other manufacturing products,EUR,shock 3.1,6337738929239.307
RoW,Other manufacturing products,EUR,shock 3.2,6337738929236.314
RoW,Cement and related products,EUR,baseline,110801706116.38081
RoW,Cement and related products,EUR,shock 1.1,110801706116.42207
RoW,Cement and related products,EUR,shock 1.2,110801706116.42204
RoW,Cement and related products,EUR,shock 2,110801706116.38092
RoW,Cement and related products,EUR,shock 3.1,110801706116.38092
RoW,Cement and related products,EUR,shock 3.2,110801706116.32901
RoW,Other services,EUR,baseline,19884307612457.336
RoW,Other services,EUR,shock 1.1,19884307612468.316
RoW,Other services,EUR,shock 1.2,19884307612468.312
RoW,Other services,EUR,shock 2,19884307612457.336
RoW,Other services,EUR,shock 3.1,19884307612457.336
RoW,Other services,EUR,shock 3.2,19884307612446.113
RoW,Construction,EUR,baseline,3536808249063.5146
RoW,Construction,EUR,shock 1.1,3536808249064.001
RoW,Construction,EUR,shock 1.2,3536808249064.001
RoW,Construction,EUR,shock 2,3536808249063.5146
RoW,Construction,EUR,shock 3.1,3536808249063.5146
RoW,Construction,EUR,shock 3.2,3536808249062.7417
RoW,DFIG generators,EUR,baseline,0.0
RoW,DFIG generators,EUR,shock 1.1,0.0
RoW,DFIG generators,EUR,shock 1.2,0.0
RoW,DFIG generators,EUR,shock 2,0.0
RoW,DFIG generators,EUR,shock 3.1,0.0
RoW,DFIG generators,EUR,shock 3.2,0.0
RoW,Dysprosium,EUR,baseline,0.0
RoW,Dysprosium,EUR,shock 1.1,0.0
RoW,Dysprosium,EUR,shock 1.2,0.0
RoW,Dysprosium,EUR,shock 2,0.0
RoW,Dysprosium,EUR,shock 3.1,0.0
RoW,Dysprosium,EUR,shock 3.2,0.0
RoW,Electrical machinery and apparatus,EUR,baseline,586213026581.5165
RoW,Electrical machinery and apparatus,EUR,shock 1.1,586213026582.7678
RoW,Electrical machinery and apparatus,EUR,shock 1.2,586213026582.7678
RoW,Electrical machinery and apparatus,EUR,shock 2,586213026581.5166
RoW,Electrical machinery and apparatus,EUR,shock 3.1,586213026581.5166
RoW,Electrical machinery and apparatus,EUR,shock 3.2,586213026581.0531
RoW,Other Renewable Electricity,EUR,baseline,103067094112.9799
RoW,Other Renewable Electricity,EUR,shock 1.1,103067094113.15538
RoW,Other Renewable Electricity,EUR,shock 1.2,103067094113.15535
RoW,Other Renewable Electricity,EUR,shock 2,103067094112.9799
RoW,Other Renewable Electricity,EUR,shock 3.1,103067094112.9799
RoW,Other Renewable Electricity,EUR,shock 3.2,103067094112.70976
RoW,Non-Renewable Electricity,EUR,baseline,424255336195.7756
RoW,Non-Renewable Electricity,EUR,shock 1.1,424255336196.37946
RoW,Non-Renewable Electricity,EUR,shock 1.2,424255336196.3794
RoW,Non-Renewable Electricity,EUR,shock 2,424255336195.7756
RoW,Non-Renewable Electricity,EUR,shock 3.1,424255336195.7756
RoW,Non-Renewable Electricity,EUR,shock 3.2,424255336194.8739
RoW,Electricity by solar photovoltaic,EUR,baseline,456545606.36756486
RoW,Electricity by solar photovoltaic,EUR,shock 1.1,456545606.36855435
RoW,Electricity by solar photovoltaic,EUR,shock 1.2,456545606.36855257
RoW,Electricity by solar photovoltaic,EUR,shock 2,456545606.3675636
RoW,Electricity by solar photovoltaic,EUR,shock 3.1,456545606.3675636
RoW,Electricity by solar photovoltaic,EUR,shock 3.2,456545606.36586905
RoW,Electricity by wind,EUR,baseline,2322440867.7250457
RoW,Electricity by wind,EUR,shock 1.1,2322440867.728899
RoW,Electricity by wind,EUR,shock 1.2,2322440867.728896
RoW,Electricity by wind,EUR,shock 2,2322440867.725044
RoW,Electricity by wind,EUR,shock 3.1,2322440867.725044
RoW,Electricity by wind,EUR,shock 3.2,2322440867.7204514
RoW,Mono-Si and poli-Si cells,EUR,baseline,-1.3834577822714708e-05
RoW,Mono-Si and poli-Si cells,EUR,shock 1.1,-1.1705385241753273e-05
RoW,Mono-Si and poli-Si cells,EUR,shock 1.2,-2.1430381099187055e-05
RoW,Mono-Si and poli-Si cells,EUR,shock 2,-2.143038109918641e-05
RoW,Mono-Si and poli-Si cells,EUR,shock 3.1,-2.143038109918641e-05
RoW,Mono-Si and poli-Si cells,EUR,shock 3.2,-2.1430381099180205e-05
RoW,Neodymium,EUR,baseline,0.0
RoW,Neodymium,EUR,shock 1.1,0.0
RoW,Neodymium,EUR,shock 1.2,0.0
RoW,Neodymium,EUR,shock 2,0.0
RoW,Neodymium,EUR,shock 3.1,0.0
RoW,Neodymium,EUR,shock 3.2,0.0
RoW,Offshore wind plants,EUR,baseline,0.0
RoW,Offshore wind plants,EUR,shock 1.1,0.0
RoW,Offshore wind plants,EUR,shock 1.2,0.0
RoW,Offshore wind plants,EUR,shock 2,0.0
RoW,Offshore wind plants,EUR,shock 3.1,0.0
RoW,Offshore wind plants,EUR,shock 3.2,0.0
RoW,Onshore wind plants,EUR,baseline,0.0
RoW,Onshore wind plants,EUR,shock 1.1,0.0
RoW,Onshore wind plants,EUR,shock 1.2,0.0
RoW,Onshore wind plants,EUR,shock 2,0.0
RoW,Onshore wind plants,EUR,shock 3.1,0.0
RoW,Onshore wind plants,EUR,shock 3.2,0.0
RoW,PMG generators,EUR,baseline,0.0
RoW,PMG generators,EUR,shock 1.1,0.0
RoW,PMG generators,EUR,shock 1.2,0.0
RoW,PMG generators,EUR,shock 2,0.0
RoW,PMG generators,EUR,shock 3.1,0.0
RoW,PMG generators,EUR,shock 3.2,0.0
RoW,Photovoltaic modules,EUR,baseline,-5.660090676098868e-06
RoW,Photovoltaic modules,EUR,shock 1.1,0.0
RoW,Photovoltaic modules,EUR,shock 1.2,0.0
RoW,Photovoltaic modules,EUR,shock 2,0.0
RoW,Photovoltaic modules,EUR,shock 3.1,0.0
RoW,Photovoltaic modules,EUR,shock 3.2,0.0
RoW,Photovoltaic plants,EUR,baseline,0.0
RoW,Photovoltaic plants,EUR,shock 1.1,0.0
RoW,Photovoltaic plants,EUR,shock 1.2,0.0
RoW,Photovoltaic plants,EUR,shock 2,0.0
RoW,Photovoltaic plants,EUR,shock 3.1,0.0
RoW,Photovoltaic plants,EUR,shock 3.2,0.0
RoW,Raw silicon,EUR,baseline,-4.687001738201326e-06
RoW,Raw silicon,EUR,shock 1.1,-3.7595077725379375e-06
RoW,Raw silicon,EUR,shock 1.2,-6.88295879604695e-06
RoW,Raw silicon,EUR,shock 2,-6.882958796046744e-06
RoW,Raw silicon,EUR,shock 3.1,-6.882958796046744e-06
RoW,Raw silicon,EUR,shock 3.2,-6.8829587960447505e-06
USA,Chemicals and petrochemicals products,EUR,baseline,676830084890.2244
USA,Chemicals and petrochemicals products,EUR,shock 1.1,676830084891.1431
USA,Chemicals and petrochemicals products,EUR,shock 1.2,676830084891.143
USA,Chemicals and petrochemicals products,EUR,shock 2,676830084890.2245
USA,Chemicals and petrochemicals products,EUR,shock 3.1,676830084890.2245
USA,Chemicals and petrochemicals products,EUR,shock 3.2,676830084889.3813
USA,Transportation services,EUR,baseline,530273432630.55054
USA,Transportation services,EUR,shock 1.1,530273432630.8854
USA,Transportation services,EUR,shock 1.2,530273432630.8854
USA,Transportation services,EUR,shock 2,530273432630.55054
USA,Transportation services,EUR,shock 3.1,530273432630.55054
USA,Transportation services,EUR,shock 3.2,530273432630.4103
USA,"Non-ferrous metals, non-metallic mineral products",EUR,baseline,133865018795.43695
USA,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.1,133865018795.59293
USA,"Non-ferrous metals, non-metallic mineral products",EUR,shock 1.2,133865018795.59293
USA,"Non-ferrous metals, non-metallic mineral products",EUR,shock 2,133865018795.43698
USA,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.1,133865018795.43698
USA,"Non-ferrous metals, non-metallic mineral products",EUR,shock 3.2,133865018795.3794
USA,Other mining and quarrying products,EUR,baseline,53746090118.92643
USA,Other mining and quarrying products,EUR,shock 1.1,53746090118.95914
USA,Other mining and quarrying products,EUR,shock 1.2,53746090118.959145
USA,Other mining and quarrying products,EUR,shock 2,53746090118.92644
USA,Other mining and quarrying products,EUR,shock 3.1,53746090118.92644
USA,Other mining and quarrying products,EUR,shock 3.2,53746090118.90667
USA,"Agriculture, forestry, animal raising and fisheries products",EUR,baseline,361820579368.45496
USA,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.1,361820579368.50934
USA,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 1.2,361820579368.5094
USA,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 2,361820579368.45496
USA,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.1,361820579368.45496
USA,"Agriculture, forestry, animal raising and fisheries products",EUR,shock 3.2,361820579368.4121
USA,Fossils and refined fossil products,EUR,baseline,553660962399.8806
USA,Fossils and refined fossil products,EUR,shock 1.1,553660962400.325
USA,Fossils and refined fossil products,EUR,shock 1.2,553660962400.3248
USA,Fossils and refined fossil products,EUR,shock 2,553660962399.8806
USA,Fossils and refined fossil products,EUR,shock 3.1,553660962399.8806
USA,Fossils and refined fossil products,EUR,shock 3.2,553660962397.139
USA,Iron and steel products,EUR,baseline,343688567419.4374
USA,Iron and steel products,EUR,shock 1.1,343688567419.5902
USA,Iron and steel products,EUR,shock 1.2,343688567419.5902
USA,Iron and steel products,EUR,shock 2,343688567419.4374
USA,Iron and steel products,EUR,shock 3.1,343688567419.4374
USA,Iron and steel products,EUR,shock 3.2,343688567419.31287
USA,Food products,EUR,baseline,651872850551.8035
USA,Food products,EUR,shock 1.1,651872850551.8358
USA,Food products,EUR,shock 1.2,651872850551.8358
USA,Food products,EUR,shock 2,651872850551.8035
USA,Food products,EUR,shock 3.1,651872850551.8035
USA,Food products,EUR,shock 3.2,651872850551.7816
USA,Other manufacturing products,EUR,baseline,2684077541616.4824
USA,Other manufacturing products,EUR,shock 1.1,2684077541617.2207
USA,Other manufacturing products,EUR,shock 1.2,2684077541617.22
USA,Other manufacturing products,EUR,shock 2,2684077541616.4824
USA,Other manufacturing products,EUR,shock 3.1,2684077541616.4824
USA,Other manufacturing products,EUR,shock 3.2,2684077541616.0557
USA,Cement and related products,EUR,baseline,50092512642.622795
USA,Cement and related products,EUR,shock 1.1,50092512642.62825
USA,Cement and related products,EUR,shock 1.2,50092512642.628265
USA,Cement and related products,EUR,shock 2,50092512642.6228
USA,Cement and related products,EUR,shock 3.1,50092512642.6228
USA,Cement and related products,EUR,shock 3.2,50092512642.61637
USA,Other services,EUR,baseline,13386043843837.623
USA,Other services,EUR,shock 1.1,13386043843840.242
USA,Other services,EUR,shock 1.2,13386043843840.242
USA,Other services,EUR,shock 2,13386043843837.623
USA,Other services,EUR,shock 3.1,13386043843837.623
USA,Other services,EUR,shock 3.2,13386043843836.115
USA,Construction,EUR,baseline,790841348935.798
USA,Construction,EUR,shock 1.1,790841348935.813
USA,Construction,EUR,shock 1.2,790841348935.813
USA,Construction,EUR,shock 2,790841348935.798
USA,Construction,EUR,shock 3.1,790841348935.798
USA,Construction,EUR,shock 3.2,790841348935.7651
USA,DFIG generators,EUR,baseline,0.0
USA,DFIG generators,EUR,shock 1.1,0.0
USA,DFIG generators,EUR,shock 1.2,0.0
USA,DFIG generators,EUR,shock 2,0.0
USA,DFIG generators,EUR,shock 3.1,0.0
USA,DFIG generators,EUR,shock 3.2,0.0
USA,Dysprosium,EUR,baseline,0.0
USA,Dysprosium,EUR,shock 1.1,0.0
USA,Dysprosium,EUR,shock 1.2,0.0
USA,Dysprosium,EUR,shock 2,0.0
USA,Dysprosium,EUR,shock 3.1,0.0
USA,Dysprosium,EUR,shock 3.2,0.0
USA,Electrical machinery and apparatus,EUR,baseline,104334938166.76694
USA,Electrical machinery and apparatus,EUR,shock 1.1,104334938166.90567
USA,Electrical machinery and apparatus,EUR,shock 1.2,104334938166.90564
USA,Electrical machinery and apparatus,EUR,shock 2,104334938166.76697
USA,Electrical machinery and apparatus,EUR,shock 3.1,104334938166.76697
USA,Electrical machinery and apparatus,EUR,shock 3.2,104334938166.72873
USA,Other Renewable Electricity,EUR,baseline,14448948510.186518
USA,Other Renewable Electricity,EUR,shock 1.1,14448948510.189285
USA,Other Renewable Electricity,EUR,shock 1.2,14448948510.189276
USA,Other Renewable Electricity,EUR,shock 2,14448948510.186516
USA,Other Renewable Electricity,EUR,shock 3.1,14448948510.186516
USA,Other Renewable Electricity,EUR,shock 3.2,14448948510.18401
USA,Non-Renewable Electricity,EUR,baseline,161973181639.29422
USA,Non-Renewable Electricity,EUR,shock 1.1,161973181639.32507
USA,Non-Renewable Electricity,EUR,shock 1.2,161973181639.32507
USA,Non-Renewable Electricity,EUR,shock 2,161973181639.29422
USA,Non-Renewable Electricity,EUR,shock 3.1,161973181639.29422
USA,Non-Renewable Electricity,EUR,shock 3.2,161973181639.248
USA,Electricity by solar photovoltaic,EUR,baseline,98083465.65433665
USA,Electricity by solar photovoltaic,EUR,shock 1.1,98083465.65437771
USA,Electricity by solar photovoltaic,EUR,shock 1.2,98083465.654377
USA,Electricity by solar photovoltaic,EUR,shock 2,98083465.65433629
USA,Electricity by solar photovoltaic,EUR,shock 3.1,98083465.65433629
USA,Electricity by solar photovoltaic,EUR,shock 3.2,98083465.65428746
USA,Electricity by wind,EUR,baseline,1819614238.4587486
USA,Electricity by wind,EUR,shock 1.1,1819614238.4595022
USA,Electricity by wind,EUR,shock 1.2,1819614238.4594998
USA,Electricity by wind,EUR,shock 2,1819614238.4587479
USA,Electricity by wind,EUR,shock 3.1,1819614238.4587479
USA,Electricity by wind,EUR,shock 3.2,1819614238.4578187
USA,Mono-Si and poli-Si cells,EUR,baseline,-7.1498828502978864e-06
USA,Mono-Si and poli-Si cells,EUR,shock 1.1,-5.126446092078607e-06
USA,Mono-Si and poli-Si cells,EUR,shock 1.2,-9.385568366071756e-06
USA,Mono-Si and poli-Si cells,EUR,shock 2,-9.385568366071475e-06
USA,Mono-Si and poli-Si cells,EUR,shock 3.1,-9.385568366071475e-06
USA,Mono-Si and poli-Si cells,EUR,shock 3.2,-9.385568366068757e-06
USA,Neodymium,EUR,baseline,0.0
USA,Neodymium,EUR,shock 1.1,0.0
USA,Neodymium,EUR,shock 1.2,0.0
USA,Neodymium,EUR,shock 2,0.0
USA,Neodymium,EUR,shock 3.1,0.0
USA,Neodymium,EUR,shock 3.2,0.0
USA,Offshore wind plants,EUR,baseline,0.0
USA,Offshore wind plants,EUR,shock 1.1,0.0
USA,Offshore wind plants,EUR,shock 1.2,0.0
USA,Offshore wind plants,EUR,shock 2,0.0
USA,Offshore wind plants,EUR,shock 3.1,0.0
USA,Offshore wind plants,EUR,shock 3.2,0.0
USA,Onshore wind plants,EUR,baseline,0.0
USA,Onshore wind plants,EUR,shock 1.1,0.0
USA,Onshore wind plants,EUR,shock 1.2,0.0
USA,Onshore wind plants,EUR,shock 2,0.0
USA,Onshore wind plants,EUR,shock 3.1,0.0
USA,Onshore wind plants,EUR,shock 3.2,0.0
USA,PMG generators,EUR,baseline,0.0
USA,PMG generators,EUR,shock 1.1,0.0
USA,PMG generators,EUR,shock 1.2,0.0
USA,PMG generators,EUR,shock 2,0.0
USA,PMG generators,EUR,shock 3.1,0.0
USA,PMG generators,EUR,shock 3.2,0.0
USA,Photovoltaic modules,EUR,baseline,-6.470114643340579e-06
USA,Photovoltaic modules,EUR,shock 1.1,0.0
USA,Photovoltaic modules,EUR,shock 1.2,0.0
USA,Photovoltaic modules,EUR,shock 2,0.0
USA,Photovoltaic modules,EUR,shock 3.1,0.0
USA,Photovoltaic modules,EUR,shock 3.2,0.0
USA,Photovoltaic plants,EUR,baseline,0.0
USA,Photovoltaic plants,EUR,shock 1.1,0.0
USA,Photovoltaic plants,EUR,shock 1.2,0.0
USA,Photovoltaic plants,EUR,shock 2,0.0
USA,Photovoltaic plants,EUR,shock 3.1,0.0
USA,Photovoltaic plants,EUR,shock 3.2,0.0
USA,Raw silicon,EUR,baseline,-2.9849152373646078e-05
USA,Raw silicon,EUR,shock 1.1,-2.3957860700558735e-05
USA,Raw silicon,EUR,shock 1.2,-4.386238252994974e-05
USA,Raw silicon,EUR,shock 2,-4.3862382529948426e-05
USA,Raw silicon,EUR,shock 3.1,-4.3862382529948426e-05
USA,Raw silicon,EUR,shock 3.2,-4.386238252993573e-05
